//UIの名前,//UIのタイプ,//テクスチャの名前,//X座標,//Y座標,//Xスケール,//Yスケール,//Xアンカーポイント,//Yアンカーポイント,//パラメーター,
EnemyHealthBarBackgroundLeft,Static,barBack_horizontalLeft.png,711,40,1,1,0,0,,
EnemyHealthBarBackgroundRight,Static,barBack_horizontalRight.png,1188,40,1,1,0,0,,
EnemyHealthBarBackgroundMiddle,Static,barBack_horizontalMid.png,720,40,26,1,0,0,,
EnemyHealthBarForegroundLeft,Static,barBlue_horizontalLeft.png,711,40,1,1,0,0,,
EnemyHealthBarForegroundRight,Static,barBlue_horizontalRight.png,1188,40,1,1,0,0,,
EnemyHealthBarForegroundMiddle,Dynamic,barBlue_horizontalMid.png,720,40,26,1,0,0,1,
PlayerHealthBarBackgroundLeft,Static,barBack_horizontalLeft.png,71,40,1,1,0,0,,
PlayerHealthBarBackgroundRight,Static,barBack_horizontalRight.png,548,40,1,1,0,0,,
PlayerHealthBarBackgroundMiddle,Static,barBack_horizontalMid.png,80,40,26,1,0,0,,
PlayerHealthBarForegroundLeft,Static,barRed_horizontalLeft.png,71,40,1,1,0,0,,
PlayerHealthBarForegroundRight,Static,barRed_horizontalRight.png,548,40,1,1,0,0,,
PlayerHealthBarForegroundMiddle,Dynamic,barRed_horizontalMid.png,80,40,26,1,0,0,1,
JumpButtonUI,Interactive,xbox_button_a_outline.png,1032,662,1,1,0.5,0.5,ButtonA,
JumpActionUI,Static,Jump.png,1060,644,0.3,0.3,0,0,,
AttackButtonUI,Interactive,xbox_button_x_outline.png,974,604,1,1,0.5,0.5,ButtonX,
AttackActionUI,Static,Attack.png,870,586,0.3,0.3,0,0,,
LaunchAttackButtonUI,Interactive,xbox_button_y_outline.png,1032,546,1,1,0.5,0.5,ButtonY,
LaunchAttackActionUI,Static,LaunchAttack.png,840,524,0.3,0.3,0,0,,
LaunchAttackBarUI,Dynamic,white.png,1004,500,28,4,0,0,1,
SpinAttackButtonUI,Interactive,xbox_button_b_outline.png,1090,604,1,1,0.5,0.5,ButtonB,
SpinAttackActionUI,Static,SpinAttack.png,1118,586,0.3,0.3,0,0,,
SpinAttackBarUI,Dynamic,white.png,1062,558,28,4,0,0,1,
DashButtonUI,Interactive,xbox_lb_outline.png,1132,451,1,1,0.5,0.5,ButtonLB,
DashActionUI,Static,Dash.png,1172,429,0.3,0.3,0,0,,
DodgeButtonUI,Interactive,xbox_rb_outline.png,1132,506,1,1,0.5,0.5,ButtonRB,
DodgeActionUI,Static,Dodge.png,1182,486,0.3,0.3,0,0,,
FireButtonUI,Interactive,xbox_lt_outline.png,1132,390,1,1,0.5,0.5,ButtonLT,
FireActionUI,Static,Fire.png,1172,372,0.3,0.3,0,0,,
FallingAttackButtonUI,Interactive,xa.png,1116,324,1,1,0.5,0.5,ButtonX,ButtonA
FallingAttackActionUI,Static,FallingAttack.png,1170,308,0.25,0.25,0,0,,
QTEJumpButtonUI,Static,xbox_button_a_outline.png,-50,-21,1,1,0.5,0.5,,
QTEJumpActionUI,Static,Jump.png,30,-21,0.4,0.4,0.5,0.5,,
QTEJumpBarUI,Dynamic,white.png,-64,-21,64,8,0,0,0,
QTEDodgeButtonUI,Static,xbox_rb_outline.png,-40,-21,1,1,0.5,0.5,,
QTEDodgeActionUI,Static,Dodge.png,30,-21,0.4,0.4,0.5,0.5,,
QTEDodgeBarUI,Dynamic,white.png,-64,21,64,8,0,0,0,
QTEDashButtonUI,Static,xbox_lb_outline.png,-50,-17,1,1,0.5,0.5,,
QTEDashActionUI,Static,Dash.png,30,-21,0.4,0.4,0.5,0.5,,
QTEDashBarUI,Dynamic,white.png,-64,21,64,8,0,0,0,
QTEAttackButtonUI,Static,xbox_button_x_outline.png,-36,-21,1,1,0.5,0.5,,
QTEAttackActionUI,Static,Attack.png,26,-21,0.4,0.4,0.5,0.5,,
QTEAttackBarUI,Dynamic,white.png,-64,21,64,8,0,0,0,
QTEMagicButtonUI,Static,xbox_lt_outline.png,-50,-14,1,1,0.5,0.5,,
QTEMagicActionUI,Static,Fire.png,30,-21,0.4,0.4,0.5,0.5,,
QTEMagicBarUI,Dynamic,white.png,-64,21,64,8,0,0,0,
QTEChargeMagicButtonUI,Static,xbox_lt_outline.png,-50,-14,1,1,0.5,0.5,,
QTEChargeMagicActionUI,Static,Fire.png,30,-21,0.4,0.4,0.5,0.5,,
QTEChargeMagicBarUI,Dynamic,white.png,-64,21,64,8,0,0,0,
QTEFallingAttackButtonUI,Static,xa.png,-70,-21,1,1,0.5,0.5,,
QTEFallingAttackActionUI,Static,FallingAttack.png,50,-21,0.4,0.4,0.5,0.5,,
QTEFallingAttackBarUI,Dynamic,white.png,-64,21,64,8,0,0,0,
QTELaunchAttackButtonUI,Static,xbox_button_y_outline.png,-100,-21,1,1,0.5,0.5,,
QTELaunchAttackActionUI,Static,LaunchAttack.png,30,-21,0.4,0.4,0.5,0.5,,
QTELaunchAttackBarUI,Dynamic,white.png,-64,21,64,8,0,0,0,
QTESpinAttackButtonUI,Static,xbox_button_b_outline.png,-70,-21,1,1,0.5,0.5,,
QTESpinAttackActionUI,Static,SpinAttack.png,30,-21,0.4,0.4,0.5,0.5,,
QTESpinAttackBarUI,Dynamic,white.png,-64,21,64,8,0,0,0,
GameOver,Static,GameOver.png,0,0,1,1,0,0,,
GameClear,Static,GameClear.png,0,0,1,1,0,0,,
